iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,country,region,case_fatality_rate,death_rate,deaths_per_100k,cases_per_100k,vaccination_rate,fully_vaccinated_rate,7_day_cases_avg,14_day_cases_avg,30_day_cases_avg,7_day_deaths_avg,14_day_deaths_avg,30_day_deaths_avg,daily_growth_rate,weekly_growth_rate,monthly_growth_rate
BRA,South America,Brazil,2021-06-06,16841408.0,449478.0,64211.14,470842.0,11797.0,1685.29,80080.34,2137.25,305.32,2238.84,56.09,8.01,1.01,,,,,,,,,49939952.0,61008.0,233.01,0.28,75694.0,0.35,,,tests performed,72811509.0,49685501.0,23126008.0,,224559.0,705253.0,33.82,23.08,10.74,,3275.0,571506.0,0.26,66.2,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.7957,0.2187,218.6774,7821.8076,23.0759,10.7406,64211.14,62175.64,72746.57,1685.29,1752.36,2235.37,6.77,6.77,6.53
BRA,South America,Brazil,2021-06-21,17801462.0,0.0,72192.0,498499.0,0.0,2037.71,84645.36,0.0,343.27,2370.35,0.0,9.69,0.98,,,,,,,,,52820657.0,,246.45,,283540.0,1.32,,,tests performed,90013336.0,65421825.0,24591511.0,,1443113.0,1348000.0,41.81,30.38,11.42,,6261.0,1252063.0,0.58,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.8003,0.2315,231.5224,8267.6942,30.3845,11.4213,72192.0,68575.29,76064.57,2037.71,1975.5,2195.7,0.0,11.14,15.62
BRA,South America,Brazil,2021-07-01,18322760.0,0.0,74471.14,511142.0,0.0,1806.14,87124.12,0.0,354.11,2430.46,0.0,8.59,0.92,,,,,,,,,53971507.0,644033.0,251.82,3.0,130523.0,0.61,,,tests performed,102561737.0,76284848.0,26949200.0,,1394275.0,1177080.0,47.63,35.43,12.52,,5467.0,1024475.0,0.48,60.65,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.7897,0.2374,237.3943,8509.8053,35.4297,12.5163,74471.14,73331.57,64361.0,1806.14,1921.93,1736.57,0.0,3.16,23.83
BRA,South America,Brazil,2021-07-12,19020499.0,0.0,47575.71,531688.0,0.0,1390.86,90441.84,0.0,226.22,2528.16,0.0,6.61,0.91,,,,,,,,,54472957.0,70708.0,254.16,0.33,46585.0,0.22,,,tests performed,115654260.0,87264587.0,31003288.0,,1304132.0,1279662.0,53.71,40.53,14.4,,5943.0,1061304.0,0.49,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.7953,0.2469,246.9367,8833.8626,40.5291,14.3991,47575.71,49838.5,72636.37,1390.86,1467.57,2028.2,0.0,-8.69,-25.91
BRA,South America,Brazil,2021-07-20,19308109.0,0.0,41087.14,540398.0,0.0,1244.29,91809.41,0.0,195.37,2569.57,0.0,5.92,0.93,,,,,,,,,54786381.0,42891.0,255.62,0.2,37683.0,0.18,,,tests performed,126315897.0,95101845.0,35053766.0,,1882101.0,1308784.0,58.67,44.17,16.28,,6079.0,959447.0,0.45,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.7988,0.251,250.9819,8967.4399,44.169,16.2803,41087.14,44331.43,50221.57,1244.29,1317.57,1396.63,0.0,-13.64,-43.09
BRA,South America,Brazil,2021-07-31,19632443.0,0.0,46333.43,548340.0,0.0,1134.57,93351.62,0.0,220.31,2607.34,0.0,5.4,0.92,,,,,,,,,,,,,33188.0,0.16,,,tests performed,142301917.0,105083580.0,41507968.0,,982290.0,1355675.0,66.09,48.8,19.28,,6296.0,813118.0,0.38,56.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,588347.1,27.03,26.23,2745.1,Brazil,South America,2.793,0.2547,254.6705,9118.0732,48.8049,19.2779,46333.43,43710.29,43656.1,1134.57,1189.43,1239.93,0.0,12.77,-37.78
BRA,South America,Brazil,2021-08-19,20319000.0,0.0,30036.29,567862.0,0.0,871.43,96616.17,0.0,142.82,2700.16,0.0,4.14,0.92,,,,,,,,,,,,,81319.0,0.38,,,tests performed,174263122.0,125160916.0,53680684.0,,2521973.0,1941268.0,80.93,58.13,24.93,,9016.0,1197177.0,0.56,51.39,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.7947,0.2637,263.7373,9436.9371,58.1296,24.9314,30036.29,31337.64,33696.37,871.43,885.86,915.47,0.0,-7.97,-26.9
BRA,South America,Brazil,2021-09-09,20856060.0,0.0,21736.29,582670.0,0.0,620.57,99169.88,0.0,103.36,2770.58,0.0,2.95,0.96,,,,,,,,,,,,,36747.0,0.17,,,tests performed,207509808.0,141565747.0,70594540.0,37195.0,2213763.0,1338203.0,96.38,65.75,32.79,0.02,6215.0,524006.0,0.24,56.68,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.7938,0.2706,270.6147,9686.3688,65.7487,32.7869,21736.29,23425.79,24910.47,620.57,654.21,696.93,0.0,-13.45,-33.4
BRA,South America,Brazil,2021-09-20,21080219.0,0.0,15052.71,589573.0,0.0,532.43,100235.74,0.0,71.58,2803.4,0.0,2.53,1.02,,,,,,,,,,,,,2074.0,0.01,,,tests performed,223781527.0,146923305.0,81250428.0,334020.0,1199847.0,1511113.0,103.93,68.24,37.74,0.16,7018.0,498508.0,0.23,56.23,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.7968,0.2738,273.8207,9790.477,68.2369,37.7359,15052.71,16011.36,25373.97,532.43,493.07,723.7,0.0,-11.3,-49.88
BRA,South America,Brazil,2021-10-13,21550730.0,0.0,15011.29,600425.0,0.0,457.14,102473.01,0.0,71.38,2855.0,0.0,2.17,0.89,,,,,,,,,,,,,463694.0,2.16,,,tests performed,254426529.0,154798792.0,100864092.0,3545399.0,865371.0,1052782.0,118.17,71.89,46.85,1.65,4890.0,212667.0,0.1,55.38,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.7861,0.2789,278.8608,10009.0006,71.8946,46.8452,15011.29,15936.71,19196.0,457.14,483.0,485.97,0.0,-10.98,-11.54
BRA,South America,Brazil,2021-10-17,21627476.0,76746.0,10963.71,602669.0,2244.0,320.57,102837.93,364.92,52.13,2865.67,10.67,1.52,0.91,,,,,,,,,,,,,165126.0,0.77,,,tests performed,260683274.0,156420266.0,104630777.0,4428544.0,525409.0,1219084.0,121.07,72.65,48.59,2.06,5662.0,303935.0,0.14,55.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.7866,0.2799,279.903,10044.6445,72.6477,48.5946,10963.71,12987.5,21754.2,320.57,388.86,560.77,-26.96,-26.96,-35.39
BRA,South America,Brazil,2021-11-03,21793401.0,0.0,11651.14,607462.0,0.0,331.86,103626.9,0.0,55.4,2888.46,0.0,1.58,0.95,,,,,,,,,,,,,4147.0,0.02,,,tests performed,281228625.0,159792323.0,117020085.0,9256939.0,1047425.0,827453.0,130.61,74.21,54.35,4.3,3843.0,128810.0,0.06,45.43,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.7874,0.2821,282.1291,10121.7065,74.2138,54.3487,11651.14,11851.79,11591.67,331.86,342.36,341.23,0.0,-3.33,-30.9
BRA,South America,Brazil,2021-11-08,21862458.0,0.0,9865.29,609060.0,0.0,228.29,103955.27,0.0,46.91,2896.06,0.0,1.08,0.96,,,,,,,,,64755932.0,,302.14,,508.0,0.0,,,tests performed,287531811.0,160971992.0,120880423.0,10547189.0,1588687.0,1081796.0,133.54,74.76,56.14,4.9,5024.0,191502.0,0.09,45.26,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.7859,0.2829,282.8712,10153.7793,74.7617,56.1416,9865.29,10758.21,13893.57,228.29,280.07,394.5,0.0,-15.33,-41.49
BRA,South America,Brazil,2021-12-05,22129409.0,61779.0,8825.57,615400.0,1443.0,206.14,105224.6,293.76,41.96,2926.21,6.86,0.98,0.96,,,,,,,,,,,,,15281.0,0.07,,,tests performed,314612221.0,164589731.0,136905306.0,18014777.0,161441.0,1004119.0,146.12,76.44,63.58,8.37,4664.0,129284.0,0.06,50.13,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.7809,0.2858,285.8158,10277.7618,76.4419,63.5842,8825.57,9006.57,11200.27,206.14,216.43,264.6,-3.94,-3.94,-24.25
BRA,South America,Brazil,2022-01-18,22927203.0,0.0,68140.14,620796.0,0.0,139.14,109018.09,0.0,324.0,2951.86,0.0,0.66,1.57,,,,,,,,,66120342.0,,308.5,,850.0,0.0,,,tests performed,348164653.0,167385859.0,147536850.0,38204173.0,835382.0,1501355.0,161.7,77.74,68.52,17.74,6973.0,88029.0,0.04,38.49,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.7077,0.2883,288.3219,10648.2885,77.7405,68.5219,68140.14,45691.57,23939.43,139.14,124.29,106.5,0.0,193.16,1871.32
BRA,South America,Brazil,2022-01-21,22927203.0,0.0,68140.14,620796.0,0.0,139.14,109018.09,0.0,324.0,2951.86,0.0,0.66,1.5,,,,,,,,,,,,,35018.0,0.16,,,tests performed,351485976.0,167875050.0,148225622.0,40368648.0,856708.0,1642430.0,163.24,77.97,68.84,18.75,7628.0,143529.0,0.07,38.44,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.7077,0.2883,288.3219,10648.2885,77.9677,68.8418,68140.14,45691.57,23939.43,139.14,124.29,106.5,0.0,193.16,1871.32
BRA,South America,Brazil,2022-01-23,23751782.0,824579.0,117797.0,622563.0,1767.0,252.43,112938.94,3920.85,560.12,2960.27,8.4,1.2,1.45,,,,,,,,,,,,,57930.0,0.27,,,tests performed,352952210.0,168090877.0,148571660.0,41273385.0,207305.0,1371363.0,163.92,78.07,69.0,19.17,6369.0,142532.0,0.07,38.42,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.6211,0.2891,289.1426,11031.2552,78.068,69.0025,117797.0,92968.57,51425.4,252.43,195.79,165.4,72.87,72.87,3307.92
BRA,South America,Brazil,2022-02-07,26275831.0,0.0,177289.29,630494.0,0.0,658.57,124940.7,0.0,843.0,2997.98,0.0,3.13,1.06,,,,,,,,,,,,,70143.0,0.33,,,tests performed,370659862.0,172652514.0,150995915.0,52053080.0,1138791.0,1165236.0,172.15,80.19,70.13,24.18,5412.0,332913.0,0.16,38.08,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.3995,0.2928,292.826,12203.5221,80.1866,70.1284,177289.29,180289.21,132943.67,658.57,566.5,381.27,0.0,-3.27,2085.52
BRA,South America,Brazil,2022-03-27,29802257.0,229145.0,32735.0,658566.0,1768.0,252.57,141708.75,1089.58,155.65,3131.46,8.41,1.2,0.82,,,,,,,,,,,,,,,,,,411548202.0,180800024.0,159842858.0,76020080.0,432005.0,587488.0,191.14,83.97,74.24,35.31,2729.0,62843.0,0.03,34.62,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.2098,0.3059,305.8638,13841.332,83.9706,74.2373,32735.0,35510.21,58113.17,252.57,286.43,517.9,-14.5,-14.5,-70.37
BRA,South America,Brazil,2022-04-23,30247302.0,0.0,17619.86,661907.0,0.0,112.14,143824.92,0.0,83.78,3147.35,0.0,0.53,0.94,,,,,,,,,,,,,,,,,,426683997.0,182395741.0,163322265.0,86180459.0,0.0,397163.0,198.17,84.71,75.85,40.03,1845.0,63866.0,0.03,29.44,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.1883,0.3074,307.4155,14048.0283,84.7117,75.8532,17619.86,19438.36,22473.0,112.14,136.07,170.3,0.0,-17.11,-53.98
BRA,South America,Brazil,2022-05-04,30433042.0,0.0,13477.86,663410.0,0.0,121.86,144708.11,0.0,64.09,3154.49,0.0,0.58,1.04,,,,,,,,,,,,,,,,,,430951275.0,182778371.0,164385393.0,89015754.0,515942.0,396000.0,200.15,84.89,76.35,41.34,1839.0,36942.0,0.02,29.33,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.1799,0.3081,308.1135,14134.2932,84.8894,76.347,13477.86,13267.14,15262.57,121.86,107.36,113.6,0.0,3.23,-45.44
BRA,South America,Brazil,2022-05-10,30543908.0,0.0,15838.0,664091.0,0.0,97.29,145235.27,0.0,75.31,3157.73,0.0,0.46,1.08,,,,,,,,,,,,,,,,,,432639345.0,182912971.0,164719113.0,90239407.0,284529.0,314859.0,200.93,84.95,76.5,41.91,1462.0,29335.0,0.01,29.29,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.1742,0.3084,308.4298,14185.7837,84.9519,76.502,15838.0,14657.93,13998.17,97.29,109.57,98.97,0.0,17.51,-25.49
BRA,South America,Brazil,2022-05-16,30664739.0,0.0,17261.57,664780.0,0.0,98.43,145809.81,0.0,82.08,3161.01,0.0,0.47,1.12,,,,,,,,,,,,,,,,,,435312095.0,183142928.0,165182832.0,92236350.0,68672.0,422468.0,202.18,85.06,76.72,42.84,1962.0,35367.0,0.02,29.25,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.1679,0.3087,308.7498,14241.9024,85.0587,76.7174,17261.57,16549.79,18025.87,98.43,97.86,121.93,0.0,8.99,-18.8
BRA,South America,Brazil,2022-05-22,30762413.0,97674.0,13953.43,665493.0,713.0,101.86,146274.25,464.44,66.35,3164.4,3.39,0.48,1.22,,,,,,,,,,,,,,,,,,,183256110.0,165518807.0,,0.0,319737.0,,,,,1485.0,29956.0,0.01,29.21,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.1633,0.3091,309.0809,14287.266,85.1113,76.8734,13953.43,15607.5,17170.37,101.86,100.14,119.53,-19.16,-19.16,-20.81
BRA,South America,Brazil,2022-06-23,31673375.0,0.0,36576.29,668916.0,0.0,136.57,150605.84,0.0,173.92,3180.67,0.0,0.65,1.23,,,,,,,,,,,,,,,,,,451276207.0,184537975.0,168547546.0,103497533.0,428440.0,320246.0,209.59,85.71,78.28,48.07,1487.0,17104.0,0.01,27.45,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.1119,0.3107,310.6707,14710.3523,85.7066,78.2801,36576.29,38278.29,30365.4,136.57,138.93,114.1,0.0,-8.51,162.13
BRA,South America,Brazil,2022-06-25,31673375.0,0.0,36576.29,668916.0,0.0,136.57,150605.84,0.0,173.92,3180.67,0.0,0.65,1.21,,,,,,,,,,,,,,,,,,451645589.0,184554559.0,168570301.0,103828829.0,4186.0,336285.0,209.76,85.71,78.29,48.22,1562.0,17531.0,0.01,27.45,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.1119,0.3107,310.6707,14710.3523,85.7143,78.2906,36576.29,38278.29,30365.4,136.57,138.93,114.1,0.0,-8.51,162.13
BRA,South America,Brazil,2022-07-01,32023166.0,0.0,49970.14,670229.0,0.0,187.57,152269.1,0.0,237.61,3186.92,0.0,0.89,1.15,,,,,,,,,,,,,,,,,,455499598.0,184737131.0,169070566.0,107015873.0,645419.0,551171.0,211.55,85.8,78.52,49.7,2560.0,26314.0,0.01,27.39,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.093,0.3113,311.2805,14872.8089,85.7991,78.523,49970.14,43273.21,36734.03,187.57,162.07,130.33,0.0,36.62,120.37
BRA,South America,Brazil,2022-07-07,32434063.0,0.0,58699.57,671700.0,0.0,210.14,154222.89,0.0,279.12,3193.91,0.0,1.0,1.07,,,,,,,,,,,,,,,,,,458043955.0,184864012.0,169334423.0,109183399.0,0.0,455682.0,212.73,85.86,78.65,50.71,2116.0,25874.0,0.01,27.36,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.071,0.312,311.9637,15063.6455,85.8581,78.6455,58699.57,54334.86,43219.47,210.14,198.86,157.63,0.0,17.47,89.94
BRA,South America,Brazil,2022-07-20,33250117.0,0.0,59896.14,675090.0,0.0,250.14,158103.2,0.0,284.8,3210.03,0.0,1.19,0.92,,,,,,,,,,,,,,,,,,,184976830.0,169680492.0,,0.0,446327.0,,,,,2073.0,21908.0,0.01,27.32,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.0303,0.3135,313.5382,15442.6529,85.9105,78.8062,59896.14,58289.57,52558.07,250.14,242.14,205.8,0.0,5.67,63.76
BRA,South America,Brazil,2022-07-25,33505727.0,0.0,36515.71,676486.0,0.0,199.43,159318.62,0.0,173.63,3216.67,0.0,0.95,0.89,,,,,,,,,,,,,,,,,,,185208286.0,170168354.0,,0.0,462161.0,,,,,2146.0,34306.0,0.02,25.72,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,2.019,0.3142,314.1865,15561.3681,86.018,79.0328,36515.71,48205.93,61078.4,199.43,224.79,252.33,0.0,-39.03,-0.17
BRA,South America,Brazil,2022-08-29,34368909.0,0.0,14953.14,683397.0,0.0,148.43,163423.02,0.0,71.1,3249.53,0.0,0.71,0.9,,,,,,,,,,,,,,,,,,470058345.0,186476296.0,171607294.0,117398187.0,1224322.0,236887.0,218.31,86.61,79.7,54.52,1100.0,42808.0,0.02,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,1.9884,0.3174,317.3963,15962.2636,86.6069,79.7011,14953.14,15769.86,28772.73,148.43,153.14,230.37,0.0,-9.85,-59.05
BRA,South America,Brazil,2022-09-01,34368909.0,0.0,14953.14,683397.0,0.0,148.43,163423.02,0.0,71.1,3249.53,0.0,0.71,0.9,,,,,,,,,,,,,,,,,,470483060.0,186542426.0,171709120.0,117655924.0,155656.0,248855.0,218.51,86.64,79.75,54.64,1156.0,23923.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,1.9884,0.3174,317.3963,15962.2636,86.6376,79.7484,14953.14,15769.86,19273.7,148.43,153.14,169.47,0.0,-9.85,-63.27
BRA,South America,Brazil,2022-10-03,34672524.0,0.0,6871.0,686036.0,0.0,40.86,164866.7,0.0,32.67,3262.08,0.0,0.19,1.04,,,,,,,,,,,,,,,,,,,187327659.0,172264693.0,,0.0,28820.0,,,,,134.0,7263.0,0.0,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,1.9786,0.3186,318.6219,16103.2742,87.0023,80.0065,6871.0,6674.21,10120.5,40.86,52.57,87.97,0.0,6.08,-54.05
BRA,South America,Brazil,2022-10-07,34672524.0,0.0,6871.0,686036.0,0.0,40.86,164866.7,0.0,32.67,3262.08,0.0,0.19,1.03,,,,,,,,,,,,,,,,,,473061343.0,187376439.0,172307814.0,118811893.0,0.0,9893.0,219.71,87.02,80.03,55.18,46.0,5420.0,0.0,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,1.9786,0.3186,318.6219,16103.2742,87.0249,80.0265,6871.0,6674.21,7212.63,40.86,52.57,59.13,0.0,6.08,-44.87
BRA,South America,Brazil,2022-10-11,34715137.0,0.0,6087.57,686803.0,0.0,109.57,165069.33,0.0,28.95,3265.72,0.0,0.52,1.06,,,,,,,,,,,,,,,,,,473062796.0,187377009.0,172308697.0,118811893.0,214.0,4447.0,219.71,87.03,80.03,55.18,21.0,2404.0,0.0,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,1.9784,0.319,318.9781,16123.0654,87.0252,80.0269,6087.57,6479.29,6613.27,109.57,75.21,66.33,0.0,-11.4,-29.67
BRA,South America,Brazil,2022-10-23,34780642.0,34180.0,4882.86,687527.0,383.0,54.71,165380.8,162.52,23.22,3269.17,1.82,0.26,1.13,,,,,,,,,,,,,,,,,,473101996.0,187385670.0,172339236.0,118811893.0,14.0,2879.0,219.73,87.03,80.04,55.18,13.0,41.0,0.0,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,1.9768,0.3193,319.3144,16153.4885,87.0292,80.0411,4882.86,4678.93,6718.57,54.71,51.71,74.23,9.11,9.11,-45.18
BRA,South America,Brazil,2022-11-05,34822227.0,0.0,5940.71,688080.0,0.0,79.0,165578.53,0.0,28.25,3271.8,0.0,0.38,1.13,,,,,,,,,,,,,,,,,,,187397453.0,172341149.0,,0.0,1939.0,,,,,9.0,1742.0,0.0,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,1.976,0.3196,319.5712,16172.8021,87.0347,80.042,5940.71,5411.79,4990.1,79.0,66.86,68.13,0.0,21.66,-13.54
BRA,South America,Brazil,2022-11-23,34999495.0,0.0,13042.43,688907.0,0.0,35.86,166421.44,0.0,62.02,3275.73,0.0,0.17,1.46,,,,,,,,,,,,,,,,,,473459811.0,187678650.0,172683198.0,118811893.0,534.0,1259.0,219.89,87.17,80.2,55.18,6.0,0.0,0.0,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,1.9683,0.32,319.9553,16255.1323,87.1653,80.2008,13042.43,10745.14,7295.1,35.86,41.07,46.0,0.0,54.39,167.11
BRA,South America,Brazil,2022-12-08,35337546.0,0.0,26863.29,690074.0,0.0,90.29,168028.86,0.0,127.73,3281.28,0.0,0.43,1.4,,,,,,,,,,,,,,,,,,,188104952.0,174189194.0,,0.0,21128.0,,,,,98.0,6167.0,0.0,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,1.9528,0.3205,320.4973,16412.1364,87.3633,80.9003,26863.29,24146.5,16282.77,90.29,83.36,58.07,0.0,25.36,600.71
BRA,South America,Brazil,2022-12-18,35869526.0,337810.0,48258.57,691810.0,1133.0,161.86,170558.4,1606.28,229.47,3289.53,5.39,0.77,1.22,,,,,,,,,,,,,,,,,,480155675.0,188522819.0,174847762.0,122517026.0,2024465.0,522904.0,223.0,87.56,81.21,56.9,2429.0,57826.0,0.03,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,1.9287,0.3213,321.3036,16659.2087,87.5574,81.2061,48258.57,37998.57,32044.27,161.86,124.0,105.13,73.98,73.98,471.25
BRA,South America,Brazil,2023-01-30,36791267.0,0.0,11202.29,696742.0,0.0,79.14,174941.25,0.0,53.27,3312.98,0.0,0.38,,,,,,,,,,,,,,,,,,,,189047050.0,175510697.0,,0.0,132792.0,,,,,617.0,13418.0,0.01,,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,1.8938,0.3236,323.5942,17087.3012,87.8008,81.514,11202.29,13809.43,22231.0,79.14,107.57,133.3,0.0,-31.76,-69.23
BRA,South America,Brazil,2023-02-17,36930339.0,0.0,9097.29,697662.0,0.0,45.29,175602.53,0.0,43.26,3317.36,0.0,0.22,,,,,,,,,,,,,,,,,,,484445913.0,189171357.0,175722993.0,125307501.0,3071.0,33203.0,225.0,87.86,81.61,58.2,154.0,5930.0,0.0,,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,1.8891,0.324,324.0215,17151.8917,87.8586,81.6126,9097.29,9933.71,11080.13,45.29,65.71,80.87,0.0,-15.53,-47.25
BRA,South America,Brazil,2023-02-20,36987682.0,0.0,8191.86,698047.0,0.0,55.0,175875.2,0.0,38.95,3319.19,0.0,0.26,,,,,,,,,,,,,,,,,,,484446127.0,189171452.0,175723112.0,125307501.0,43.0,8846.0,225.0,87.86,81.61,58.2,41.0,1292.0,0.0,,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504.0,,,,,Brazil,South America,1.8872,0.3242,324.2003,17178.524,87.8586,81.6127,8191.86,8644.57,12991.57,55.0,50.14,93.7,0.0,-9.95,-52.5
